Feature,IV,IVs
channel-25 silhouette-2 dim-2 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
channel-25 silhouette-2 dim-2 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
channel-25 silhouette-2 dim-2 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
channel-25 silhouette-2 dim-2 kurtosis,0.24322345722085967,"[0.3072430360642387, 0.3700078100415137, 0.09242653538172324, 0.15500346199051307, 0.13938597608583791, 0.4121013551819963, 0.2540181975064705, 0.2168550633938655, 0.24196967934157793]"
channel-25 silhouette-2 dim-2 skew,0.21239517646682382,"[0.16444458566193468, 0.32964461196467315, 0.08259047268349606, 0.12092495140241352, 0.16027206706191058, 0.3400479168999184, 0.25431766440102466, 0.21006415884590426, 0.24925015928013905]"
channel-25 silhouette-2 dim-2 norm-1,0.2749408387121671,"[0.13421501052371912, 0.18337650209320483, 0.06197209671958734, 0.09088471120178923, 0.40331861275687036, 0.7210534013352233, 0.3378908042239532, 0.36854317300622835, 0.17321323654892867]"
channel-25 silhouette-2 dim-2 norm-2,0.23772137231663937,"[0.05309602178484292, 0.24059707960805665, 0.05704728316698011, 0.07607689924891012, 0.37704516318584924, 0.5404064089549271, 0.37227624306870233, 0.3056181787824014, 0.11732907304908491]"
channel-25 entropy dim-1,0.29491448327147723,"[0.9986454280793209, 0.10073829855135012, 0.08710846946862773, 0.09133989309828174, 0.24166942513354558, 0.46135343720450706, 0.26725085512462, 0.2473410729430619, 0.15878346983998035]"
channel-25 entropy dim-2,0.1418540453854731,"[0.20115309836817136, 0.13518791771700378, 0.1636096489890446, 0.03177529157501031, 0.1324707840075796, 0.09390793227713043, 0.2484989562204512, 0.11745150556400723, 0.15263127375085958]"
channel-25 numberofpoints dim-1,0.2085710424304285,"[0.87691775703135, 0.03857423405565286, 0.07282536103326498, 0.07983140512160739, 0.12579755894524572, 0.28291796335822683, 0.08134722785499693, 0.11161889074129319, 0.20730898373221873]"
channel-25 numberofpoints dim-2,0.11195148821381623,"[0.18212219715715286, 0.05416622816481777, 0.07825907937534198, 0.0490367114001732, 0.06760028808573278, 0.11577728787116795, 0.2171999114545375, 0.10224424029526019, 0.14115745012016181]"
channel-25 amplitude-bottleneck dim-1,0.5199775893999975,"[0.09151771006253119, 0.5382677350292138, 0.2736788678414321, 0.07889613618243019, 0.7710357486182282, 1.8356134226274268, 0.21446957104379538, 0.6926724680604008, 0.18364664513451878]"
channel-25 amplitude-bottleneck dim-2,0.2809073970866953,"[0.25696441980875606, 0.24714229511037789, 0.04898318592809456, 0.10518464082433057, 0.4694925845508097, 0.6149418539709856, 0.11783115207131596, 0.4108225205424023, 0.2568039209731852]"
channel-25 amplitude-bottleneck norm-1,0.5669584522362021,"[0.1215966173124537, 0.5335689425496587, 0.22836258583894214, 0.07764675951549177, 0.9629101017254197, 1.9313474296061446, 0.24757537034516008, 0.765550756657638, 0.23406750657490974]"
channel-25 amplitude-bottleneck norm-2,0.5780796286851674,"[0.14222788272768006, 0.629994931015496, 0.2724839832982222, 0.08141184344160829, 0.8357198521932692, 1.8917675978916262, 0.35639951932604785, 0.6778881982012159, 0.31482285007134075]"
channel-25 amplitude-wasserstein-1 dim-1,0.7797621382241363,"[0.7308047565964162, 0.6015389628530868, 0.4170145487037774, 0.28686685002030754, 1.2645877466232807, 2.0596324484457296, 0.4973398976688762, 0.9282518889572089, 0.23182214414854388]"
channel-25 amplitude-wasserstein-1 dim-2,0.1940421017074062,"[0.22557159199703525, 0.21127410821501447, 0.1177428367776981, 0.11629086272284064, 0.20472916922999213, 0.23463519933018911, 0.17399146663184412, 0.2894665381512035, 0.17267714231083842]"
channel-25 amplitude-wasserstein-1 norm-1,0.7510264728667704,"[0.7526102292344851, 0.5353487767193567, 0.42081156966737987, 0.2692405512452396, 1.276689121543567, 1.9400071973141342, 0.44175072780723335, 0.9389309483212692, 0.18384913394826904]"
channel-25 amplitude-wasserstein-1 norm-2,0.7587933277051602,"[0.7287726873911509, 0.572300156057525, 0.4170145487037774, 0.28751958204878686, 1.2476160514390022, 2.0426636357015746, 0.4461234971682645, 0.9282518889572089, 0.15887790187915005]"
channel-25 amplitude-wasserstein-2 dim-1,0.7897627831587126,"[0.32482857490626943, 0.6680270363829721, 0.48949426555598025, 0.20311929609336687, 1.395983075963163, 2.3982265077907474, 0.43064191700674614, 1.094818094624554, 0.10272628010461379]"
channel-25 amplitude-wasserstein-2 dim-2,0.298655133565876,"[0.2578867248521678, 0.23756756017136532, 0.22447227407303327, 0.09205629769759048, 0.45768060063916294, 0.5510492915432258, 0.153428237773992, 0.5229735508417046, 0.19078166450064152]"
channel-25 amplitude-wasserstein-2 norm-1,0.7818691600634122,"[0.37966412900157365, 0.6280447882193668, 0.5450068893722166, 0.24461929300986185, 1.3487198385013386, 2.334000947182429, 0.3748209262478163, 1.051854831247984, 0.1300907977881234]"
channel-25 amplitude-wasserstein-2 norm-2,0.7962084191140794,"[0.32111632918196464, 0.7117242475101295, 0.5154246129899952, 0.22019038236614008, 1.3624791631768023, 2.384753507562242, 0.43064191700674614, 1.1201826883749009, 0.09936292385779374]"
channel-25 amplitude-betti-1 dim-1,0.74381564617303,"[0.553692023207844, 0.6779538273790647, 0.3426731353906642, 0.26940098094011133, 1.304945551688601, 1.875711209152743, 0.55027104997767, 0.9506688533376371, 0.16902418448293385]"
channel-25 amplitude-betti-1 dim-2,0.17273395170899372,"[0.21981059672332512, 0.1642260946539121, 0.042516695870972496, 0.06844470860678734, 0.11269973844266895, 0.3037728214243328, 0.16583732508062998, 0.25497236173649873, 0.22232522284181566]"
channel-25 amplitude-betti-1 norm-1,0.7004163002865436,"[0.5714295447969798, 0.530577939198138, 0.3569065943043584, 0.2034388842859034, 1.2011404803507975, 1.7784010678299609, 0.616808406545048, 0.9416216139703447, 0.1034221712973611]"
channel-25 amplitude-betti-1 norm-2,0.7541238389174273,"[0.5754832263785107, 0.673677627222417, 0.35918235127747966, 0.2826937190264688, 1.3266880756988773, 1.920287147453804, 0.5649879578139267, 0.9613894091939965, 0.12272503619136514]"
channel-25 amplitude-betti-2 dim-1,0.34508329853684727,"[0.6473448339639687, 0.15551420276026431, 0.10828562316986456, 0.11035913562874536, 0.5830371668324651, 0.8099597600711945, 0.17007086211866318, 0.4730341500164274, 0.048143952270032035]"
channel-25 amplitude-betti-2 dim-2,0.16108589526950368,"[0.20078899559977476, 0.09283684438624791, 0.05462470309863744, 0.06337082550062259, 0.058971885774253836, 0.3307872559600112, 0.20025649765476122, 0.2644878002118696, 0.18364824923935472]"
channel-25 amplitude-betti-2 norm-1,0.344532007054887,"[0.6377069204374435, 0.1596335615817212, 0.0961998650110506, 0.08706075039377144, 0.5851802952343366, 0.8081905566583585, 0.16305476737192304, 0.39470045279512145, 0.16906089401025692]"
channel-25 amplitude-betti-2 norm-2,0.3520803641936918,"[0.6363465223123579, 0.16326038726977266, 0.1208311743767948, 0.09840101715814706, 0.5727948849619782, 0.8135316052592616, 0.18685950940751062, 0.5307091225590299, 0.045989054438373825]"
channel-25 amplitude-landscape-1-1 dim-1,0.6395999337675788,"[0.12544418695933054, 0.5978286221584739, 0.22439105008883664, 0.0806680542513464, 0.9516122026392165, 2.0632375435130865, 0.4390857377994787, 0.9702340557052971, 0.30389795079314286]"
channel-25 amplitude-landscape-1-1 dim-2,0.2971828146969836,"[0.07953605048666278, 0.32607336218912203, 0.1344714821633812, 0.08342119483936379, 0.5149403006587158, 0.6048122352943796, 0.13371430549211777, 0.5755331993122013, 0.22214320183690825]"
channel-25 amplitude-landscape-1-1 norm-1,0.6562739748019347,"[0.13260612130656493, 0.6186355585505242, 0.2351364278569007, 0.09103089408639367, 1.0832168622043614, 2.0845375063720777, 0.3500861523836541, 0.928465399406477, 0.3827508510504589]"
channel-25 amplitude-landscape-1-1 norm-2,0.6421936719759923,"[0.13844542830191459, 0.6167832787147772, 0.21816176368272228, 0.07943897160602416, 0.9642388934227931, 2.04945696775778, 0.4390857377994787, 0.9702340557052971, 0.30389795079314286]"
channel-25 amplitude-landscape-1-2 dim-1,0.7350974841512633,"[0.1398027279942681, 0.7857105688523357, 0.23560154033940978, 0.06400529267409939, 1.2173130670777477, 2.1540175447317553, 0.6560576777269391, 1.052434810458964, 0.3109341275058506]"
channel-25 amplitude-landscape-1-2 dim-2,0.32043172374369444,"[0.07477198134068169, 0.3475475727959743, 0.19595286353292374, 0.0665379518023019, 0.5200225561173791, 0.5677714832666887, 0.15537205748551414, 0.7096569656227907, 0.24625208172899557]"
channel-25 amplitude-landscape-1-2 norm-1,0.7308720104948928,"[0.18237360446706866, 0.7832580674366406, 0.23337063954794857, 0.06838558157094665, 1.2419472679637873, 2.1222410165777474, 0.6559360449973426, 0.9980210226030772, 0.2923148492894758]"
channel-25 amplitude-landscape-1-2 norm-2,0.736421418708573,"[0.14953605866579966, 0.788618036269303, 0.2295299449066926, 0.06233941311923098, 1.2243251549926213, 2.1540175447317553, 0.6560576777269391, 1.052434810458964, 0.3109341275058506]"
channel-25 amplitude-landscape-2-1 dim-1,0.5996941467375819,"[0.13107494165952138, 0.5939277749602904, 0.20936294790401172, 0.08367596847742048, 0.9515796665145259, 1.9742935190564128, 0.3920460403770203, 0.8034840788006126, 0.25780238288842044]"
channel-25 amplitude-landscape-2-1 dim-2,0.28454579246099787,"[0.06461053054151204, 0.306871382635768, 0.08336860217912032, 0.051127837945258076, 0.4848591776921612, 0.6315854122790587, 0.08806013384520851, 0.44886254480206406, 0.4015665102288295]"
channel-25 amplitude-landscape-2-1 norm-1,0.6155301137968064,"[0.1507476492943977, 0.5758259144659867, 0.24965834080935373, 0.07312139221430491, 1.023852468153751, 1.9937850205071304, 0.3435214972955525, 0.9149552748979081, 0.21430346653287302]"
channel-25 amplitude-landscape-2-1 norm-2,0.6088844468715546,"[0.13677461557207632, 0.5992738514432551, 0.2190804959884466, 0.09211487959711998, 0.9670146516552903, 1.9980367278608477, 0.39951114128415977, 0.8426062409607077, 0.2255474174820882]"
channel-25 amplitude-landscape-2-2 dim-1,0.6672625089711289,"[0.16182528449932945, 0.6391087978211469, 0.2195276657692578, 0.1216728235989092, 1.0938321280894603, 2.1318147901716427, 0.49832514341569434, 0.9270555421535831, 0.21220040522113692]"
channel-25 amplitude-landscape-2-2 dim-2,0.3159141874165781,"[0.05473157882789394, 0.39072248928518305, 0.10443440175501366, 0.05573354077021222, 0.6104010880015245, 0.5989630393067408, 0.24958392159567971, 0.5623992205080468, 0.21625840669890825]"
channel-25 amplitude-landscape-2-2 norm-1,0.6870279391174124,"[0.1739799973824603, 0.5836123695377369, 0.28057076121667535, 0.11053661774117099, 1.1864267013297196, 2.146362909958822, 0.41223664189793086, 0.9113195286896382, 0.3782059243025581]"
channel-25 amplitude-landscape-2-2 norm-2,0.6665948467358582,"[0.16287031253443943, 0.6200189780627796, 0.2349932221148922, 0.09999880892604193, 1.104092425313063, 2.098747892764813, 0.5443558727976004, 0.9223817493133541, 0.21189435879574064]"
channel-25 amplitude-silhouette-1-1 dim-1,0.5591402003927493,"[0.1779853381311612, 0.5652861383389262, 0.2648427710304887, 0.10280537647813237, 0.8290813084363355, 1.8864046146385114, 0.2727908211748503, 0.6012474090395317, 0.33181802626680695]"
channel-25 amplitude-silhouette-1-1 dim-2,0.27335931373280103,"[0.09031559358971297, 0.2506623453887871, 0.10614608523189994, 0.1158505934100827, 0.48145542925760715, 0.6535653258519354, 0.29808301427821615, 0.32156957305691014, 0.1425858635300577]"
channel-25 amplitude-silhouette-1-1 norm-1,0.5616793237217585,"[0.1466346602427556, 0.5462360773105722, 0.24458614348283586, 0.06141487788527546, 0.9664559217901052, 1.868925807866881, 0.3088659438813594, 0.6365651751507021, 0.2754293058853402]"
channel-25 amplitude-silhouette-1-1 norm-2,0.5494202016010988,"[0.18522929702197347, 0.5475839016252079, 0.2529672970319005, 0.07634148844301236, 0.8336107127942631, 1.866387773184198, 0.28849696728902086, 0.5799454049222892, 0.3142189720980248]"
channel-25 amplitude-silhouette-1-2 dim-1,0.47650482950276907,"[0.1021121219188128, 0.519387624525761, 0.2737830092262113, 0.0610592541870277, 0.5877956413015021, 1.8913869130377812, 0.17989017774923277, 0.4759177859651064, 0.19721093761348613]"
channel-25 amplitude-silhouette-1-2 dim-2,0.2749408387121671,"[0.13421501052371912, 0.18337650209320483, 0.06197209671958734, 0.09088471120178923, 0.40331861275687036, 0.7210534013352233, 0.3378908042239532, 0.36854317300622835, 0.17321323654892867]"
channel-25 amplitude-silhouette-1-2 norm-1,0.5056025927047451,"[0.12241815205529653, 0.49745782924478354, 0.24662678728024615, 0.06732343438215485, 0.7332984355852183, 1.8206008505270255, 0.27243373870829385, 0.5599373791940874, 0.2303267273655992]"
channel-25 amplitude-silhouette-1-2 norm-2,0.4862119763555012,"[0.1021121219188128, 0.5146902992713895, 0.2518989863238188, 0.053734680442628996, 0.6146261707962227, 1.8742037978405217, 0.2515686520841132, 0.510265720940908, 0.20280735758109475]"
channel-25 amplitude-silhouette-2-1 dim-1,0.5123596183010655,"[0.15121453284245867, 0.418606246159533, 0.3358341741757963, 0.07189837293906055, 0.6880809270063163, 1.9079383781250019, 0.298872052095713, 0.5553071647844359, 0.18348471658127474]"
channel-25 amplitude-silhouette-2-1 dim-2,0.2197288902249309,"[0.05600534175854997, 0.2049114594892031, 0.07544726293021947, 0.04691055813571631, 0.36966430222111846, 0.5974582540954142, 0.28202691083326203, 0.2427503023865497, 0.10238562017434441]"
channel-25 amplitude-silhouette-2-1 norm-1,0.5072400733698015,"[0.13443886532616706, 0.511995243526981, 0.2489555745362571, 0.09724083892012561, 0.7855181480322253, 1.8523206105145118, 0.27898133624106813, 0.5115587698641388, 0.1441512733667389]"
channel-25 amplitude-silhouette-2-1 norm-2,0.49406071933011003,"[0.13939288250528176, 0.4143338418487985, 0.30640926440094896, 0.05226186353561753, 0.6907060213586854, 1.9361194186808162, 0.2163994165546988, 0.5151947483704247, 0.17572901671571942]"
channel-25 amplitude-silhouette-2-2 dim-1,0.4658116672416106,"[0.11605615398721163, 0.4054714925354801, 0.2817081735568031, 0.0848802593858937, 0.5519005416999071, 1.709032827502409, 0.3930100074766185, 0.46614958425366504, 0.18409596477650766]"
channel-25 amplitude-silhouette-2-2 dim-2,0.23772137231663937,"[0.05309602178484292, 0.24059707960805665, 0.05704728316698011, 0.07607689924891012, 0.37704516318584924, 0.5404064089549271, 0.37227624306870233, 0.3056181787824014, 0.11732907304908491]"
channel-25 amplitude-silhouette-2-2 norm-1,0.463342546680473,"[0.10666484005308438, 0.45725475075787525, 0.26234475287014947, 0.07218607016588544, 0.5726962948964516, 1.7343344426144696, 0.35988557785398606, 0.4558096667780852, 0.14890652413426972]"
channel-25 amplitude-silhouette-2-2 norm-2,0.444034655844663,"[0.09403768075412602, 0.4312304182698718, 0.30857295916174066, 0.06335098568445838, 0.5658345357108874, 1.686856892817719, 0.23206601505241323, 0.486596701138241, 0.1277657140125097]"
channel-25 life all max,0.5203524271967384,"[0.09151771006253119, 0.5346595346306489, 0.28066060841066465, 0.07889613618243019, 0.7710357486182282, 1.8356134226274268, 0.21446957104379538, 0.6926724680604008, 0.18364664513451878]"
channel-25 life all mean,0.6605241112472817,"[0.1264609544468042, 0.8027478063210862, 0.20057199649012716, 0.07018931714581389, 1.2822506528272517, 1.8674750654853443, 0.4515253674531271, 0.9472513259264058, 0.19624451512957397]"
channel-25 life all std,0.5947280152077015,"[0.19280986264125885, 0.5874655408292826, 0.20648371952670086, 0.06223952236043218, 1.0448314728241836, 1.9681021153215439, 0.32785780029438183, 0.6687885935152402, 0.29397350955629]"
channel-25 life all sum,0.7510264728667704,"[0.7526102292344851, 0.5353487767193567, 0.42081156966737987, 0.2692405512452396, 1.276689121543567, 1.9400071973141342, 0.44175072780723335, 0.9389309483212692, 0.18384913394826904]"
channel-25 life all percentile-25,0.5334067637745484,"[0.2871110738394573, 0.6275613705246256, 0.12817345331554753, 0.10834847761121139, 0.9381328898645765, 1.2331359236082111, 0.4999729833736519, 0.8300254582750994, 0.14819924355855538]"
channel-25 life all median,0.5669950612405268,"[0.18213317081449043, 0.6132076843820079, 0.17393021331889047, 0.11638878291356779, 1.174214406232264, 1.455700281506163, 0.3196745577341844, 0.8509528156079579, 0.21675363865521577]"
channel-25 life all percentile-75,0.570407553099828,"[0.15238048030408516, 0.7696448255542182, 0.22172456349760167, 0.04703317468610883, 1.025056924127336, 1.4262878055794233, 0.31466809802119794, 0.9154299771969391, 0.26144212893154234]"
channel-25 life all kurtosis,0.12873634691594088,"[0.19116530967252307, 0.11884042140076724, 0.12082362304370173, 0.0742205719583385, 0.16242122942070406, 0.12989180624052468, 0.26112151258838706, 0.05971626727682727, 0.040426380641694334]"
channel-25 life all skew,0.12825941171899946,"[0.26276112227551396, 0.14693394863774054, 0.18039168819373985, 0.07647811096099799, 0.12369110989438643, 0.17081631645453424, 0.10399917705460321, 0.02949127493284061, 0.05977195706663814]"
channel-25 life all norm-1,0.7510264728667704,"[0.7526102292344851, 0.5353487767193567, 0.42081156966737987, 0.2692405512452396, 1.276689121543567, 1.9400071973141342, 0.44175072780723335, 0.9389309483212692, 0.18384913394826904]"
channel-25 life all norm-2,0.7962084191140794,"[0.32111632918196464, 0.7117242475101295, 0.5154246129899952, 0.22019038236614008, 1.3624791631768023, 2.384753507562242, 0.43064191700674614, 1.1201826883749009, 0.09936292385779374]"
channel-25 life dim-1 max,0.5199775893999975,"[0.09151771006253119, 0.5382677350292138, 0.2736788678414321, 0.07889613618243019, 0.7710357486182282, 1.8356134226274268, 0.21446957104379538, 0.6926724680604008, 0.18364664513451878]"
channel-25 life dim-1 mean,0.6502818415050081,"[0.2293491012122975, 0.6968117420625242, 0.2322675850568359, 0.10276542799297525, 1.3427489248595088, 1.7761315310740364, 0.34133785268035366, 0.9255542422298175, 0.20557016637672396]"
channel-25 life dim-1 std,0.5718610918438466,"[0.14174431286316283, 0.6336855485860445, 0.22347800023243525, 0.06605638580976023, 0.9951371397046492, 1.8924202232096665, 0.3054056924256338, 0.6498169991815734, 0.23900552458169322]"
channel-25 life dim-1 sum,0.7797621382241363,"[0.7308047565964162, 0.6015389628530868, 0.4170145487037774, 0.28686685002030754, 1.2645877466232807, 2.0596324484457296, 0.4973398976688762, 0.9282518889572089, 0.23182214414854388]"
channel-25 life dim-1 percentile-25,0.45144588082269776,"[0.3040335822006476, 0.5726206644923492, 0.07558427926624826, 0.04635231145369738, 0.8351861176323513, 0.9106413960959585, 0.4065051604133537, 0.6577516335457101, 0.2543377823039646]"
channel-25 life dim-1 median,0.5398957534335554,"[0.2699555714537878, 0.5412495382626988, 0.11931724259686016, 0.11663807802495246, 1.073968693639625, 1.3327544654417225, 0.15113928816218214, 0.7949190101169047, 0.4591198932032651]"
channel-25 life dim-1 percentile-75,0.5535345489201965,"[0.14222460212208324, 0.5782346349363987, 0.16438595471207434, 0.04313891157448584, 1.036231323027328, 1.4644655042611017, 0.33045917617487175, 0.9494044104471847, 0.2732664230262398]"
channel-25 life dim-1 kurtosis,0.11370159785705392,"[0.11391674184447363, 0.15672863144193722, 0.10157430943803485, 0.08622758311447765, 0.10075890603275561, 0.16790619214657265, 0.04309704308037423, 0.1079874941483126, 0.1451174794665467]"
channel-25 life dim-1 skew,0.11238263617589725,"[0.11894996770837175, 0.08047433152503083, 0.13039032096970468, 0.05353677251525425, 0.12634954544495305, 0.1951152879957179, 0.1482106823080359, 0.07246442983589642, 0.08595238728011045]"
channel-25 life dim-1 norm-1,0.7797621382241363,"[0.7308047565964162, 0.6015389628530868, 0.4170145487037774, 0.28686685002030754, 1.2645877466232807, 2.0596324484457296, 0.4973398976688762, 0.9282518889572089, 0.23182214414854388]"
channel-25 life dim-1 norm-2,0.7897627831587126,"[0.32482857490626943, 0.6680270363829721, 0.48949426555598025, 0.20311929609336687, 1.395983075963163, 2.3982265077907474, 0.43064191700674614, 1.094818094624554, 0.10272628010461379]"
channel-25 life dim-2 max,0.2809073970866953,"[0.25696441980875606, 0.24714229511037789, 0.04898318592809456, 0.10518464082433057, 0.4694925845508097, 0.6149418539709856, 0.11783115207131596, 0.4108225205424023, 0.2568039209731852]"
channel-25 life dim-2 mean,0.34065100305142454,"[0.23425318595263686, 0.2614464368174903, 0.10984876745461339, 0.04198667171767062, 0.7567869722631988, 0.9501741033740274, 0.1382638573895029, 0.34769115108433524, 0.22540788140934565]"
channel-25 life dim-2 std,0.27339193910769766,"[0.19325694861705336, 0.29765278532482514, 0.10595838452098792, 0.07973344556563093, 0.4877827828898404, 0.7080745800928518, 0.08716376667729343, 0.3462392684394916, 0.15466548984130424]"
channel-25 life dim-2 sum,0.1940421017074062,"[0.22557159199703525, 0.21127410821501447, 0.1177428367776981, 0.11629086272284064, 0.20472916922999213, 0.23463519933018911, 0.17399146663184412, 0.2894665381512035, 0.17267714231083842]"
channel-25 life dim-2 percentile-25,0.2139593740364477,"[0.12912381871603382, 0.0601263083658667, 0.12656398924809661, 0.03289245813992169, 0.5807302774738705, 0.47193983810791984, 0.2087574214156241, 0.15982067323180796, 0.15567958162888829]"
channel-25 life dim-2 median,0.27633872013254335,"[0.13618614022154157, 0.337863890566015, 0.11568630212364507, 0.05677921549281939, 0.6454412475336821, 0.6143801030280163, 0.1255930434210201, 0.2862896128644028, 0.16882892594174806]"
channel-25 life dim-2 percentile-75,0.32668914858085135,"[0.28728819706989595, 0.4612728638381652, 0.060307310776331724, 0.0453022742770764, 0.4921789316101376, 0.7761843799675454, 0.2059610061215221, 0.40086310000583625, 0.21084427356115132]"
channel-25 life dim-2 kurtosis,0.08657664092885799,"[0.1672544989336872, 0.02952106039423527, 0.06384787559471668, 0.04605328588406512, 0.050210741496562336, 0.07352283099556411, 0.10318091998508111, 0.09486175338885842, 0.15073680168695155]"
channel-25 life dim-2 skew,0.10880133980235095,"[0.10832561930117303, 0.10868030876719643, 0.08774677594271921, 0.018428998432923387, 0.09230171931174208, 0.14864197368763288, 0.11938214808429348, 0.1353972473355852, 0.16030726735789277]"
channel-25 life dim-2 norm-1,0.1940421017074062,"[0.22557159199703525, 0.21127410821501447, 0.1177428367776981, 0.11629086272284064, 0.20472916922999213, 0.23463519933018911, 0.17399146663184412, 0.2894665381512035, 0.17267714231083842]"
channel-25 life dim-2 norm-2,0.298655133565876,"[0.2578867248521678, 0.23756756017136532, 0.22447227407303327, 0.09205629769759048, 0.45768060063916294, 0.5510492915432258, 0.153428237773992, 0.5229735508417046, 0.19078166450064152]"
channel-25 bd2 all max,0.6584673291147654,"[0.2065562619181044, 0.6561645487694027, 0.16098442453352918, 0.07604475920446623, 1.2554336618536746, 1.8871011351957756, 0.25667159233388054, 0.9459210309979931, 0.4813285472260635]"
channel-25 bd2 all mean,0.8720036156860753,"[0.2816123933385803, 0.8435239459567089, 0.3504581676629936, 0.20058510932870965, 1.6318670884279447, 2.531003745834671, 0.3924721270636926, 1.3353379884306595, 0.2811719751307177]"
channel-25 bd2 all std,0.41984416852334644,"[0.16414835166443548, 0.3868870070406461, 0.05382289637266455, 0.03915769827160403, 0.7653881226402917, 1.2940542997665492, 0.22905325235342755, 0.4762720973867663, 0.3698137912137327]"
channel-25 bd2 all sum,0.8106122667285002,"[1.0165772072828152, 0.5417074497442709, 0.5186332873888659, 0.33363082582277925, 1.262417055190077, 2.0225725142171695, 0.35290210006251466, 1.0833218717365736, 0.16374808911143512]"
channel-25 bd2 all percentile-25,0.9004744320432957,"[0.4641275807854674, 0.959007523967716, 0.3504820657381546, 0.308497718816336, 1.560541690485151, 2.3736865516327326, 0.41655189267101045, 1.4234467198832963, 0.2479281444097965]"
channel-25 bd2 all median,0.8913254337935528,"[0.5193802660431845, 0.8440773438464927, 0.37584132056276753, 0.21888597093845635, 1.5549961951144238, 2.4718820241309825, 0.34787584791927184, 1.2361064294017166, 0.45288350618467954]"
channel-25 bd2 all percentile-75,0.8148361991933021,"[0.33978528069937375, 0.7861017512888335, 0.2889664621400455, 0.157945423755916, 1.6517870819056655, 2.25118503017788, 0.3796744899770318, 1.2073452784020713, 0.27073499439290133]"
channel-25 bd2 all kurtosis,0.09789841476454772,"[0.15245411182395346, 0.09691045157087638, 0.07068227758292218, 0.06503736390802639, 0.03133344989836452, 0.09947936965681914, 0.12478898667841383, 0.07692633502978063, 0.1634733867317729]"
channel-25 bd2 all skew,0.1270496760485592,"[0.09171301432372, 0.2693601130356327, 0.040384224509073724, 0.03665540702322959, 0.06005645048152848, 0.04090627639496007, 0.17160129188703724, 0.2564072483139771, 0.1763630584678741]"
channel-25 bd2 all norm-1,0.8106122667285002,"[1.0165772072828152, 0.5417074497442709, 0.5186332873888659, 0.33363082582277925, 1.262417055190077, 2.0225725142171695, 0.35290210006251466, 1.0833218717365736, 0.16374808911143512]"
channel-25 bd2 all norm-2,0.9643882436598727,"[0.7806363276946625, 0.7184941300320501, 0.39969299277990467, 0.43211835589599584, 1.655692884425183, 2.507233124847768, 0.42616391820148036, 1.5403898495851052, 0.21907260947670446]"
channel-25 bd2 dim-1 max,0.6213169130194243,"[0.26387030168503145, 0.5996821616478469, 0.2216659912217192, 0.0699333609233194, 1.0356339417969331, 2.002964641579654, 0.21458314270553053, 0.8192370928731296, 0.3642815827416529]"
channel-25 bd2 dim-1 mean,0.9164687957076693,"[0.28088477457425737, 0.8387429692412662, 0.3894665071983899, 0.27094014994943216, 1.7191574003067953, 2.7094643690674896, 0.3379327184635201, 1.401508838864732, 0.3001214337031404]"
channel-25 bd2 dim-1 std,0.3814974606617581,"[0.1821144694670449, 0.5029418262969658, 0.08183882857401759, 0.09565752120675665, 0.6841907946189761, 1.0495122617538561, 0.05308855830090565, 0.42197306990090344, 0.36215981583639634]"
channel-25 bd2 dim-1 sum,0.9130954228844838,"[1.2151972794307704, 0.5675985402823843, 0.41897169275116264, 0.4672028254712819, 1.5237386033798477, 2.3769357468410446, 0.4470361847345097, 1.1158822965253754, 0.08529563654397627]"
channel-25 bd2 dim-1 percentile-25,0.9215638165697269,"[0.4621744935906522, 0.8937305635431027, 0.33873468500739917, 0.2745246470649125, 1.6365486518189876, 2.5150023955883922, 0.4365136362428068, 1.4004122626105966, 0.3364330136606918]"
channel-25 bd2 dim-1 median,0.9084029095409544,"[0.4003239079208355, 0.8630836900755554, 0.45533806078890837, 0.2742426975898422, 1.6533620109212976, 2.478460745541386, 0.37988818546505143, 1.3295460463402766, 0.34138084122543555]"
channel-25 bd2 dim-1 percentile-75,0.8503090062322678,"[0.31585385736391647, 0.9283678211815539, 0.31448773022016496, 0.1563519448985898, 1.5834600300236286, 2.4172078175628853, 0.3679822533511694, 1.2748902083504792, 0.29417939313802133]"
channel-25 bd2 dim-1 kurtosis,0.13187558703582564,"[0.11744839904241966, 0.16573090999551765, 0.04953417568378241, 0.027170619863597454, 0.16776313000308934, 0.07969851141783046, 0.38500545281266196, 0.06552504276388603, 0.12900404173964594]"
channel-25 bd2 dim-1 skew,0.1328723883676362,"[0.3090569008600459, 0.1673752701671883, 0.0881803972655885, 0.046162050797176814, 0.0645846513453811, 0.04690583967062631, 0.1749156947310438, 0.19720515934418156, 0.10146553112749371]"
channel-25 bd2 dim-1 norm-1,0.9130954228844838,"[1.2151972794307704, 0.5675985402823843, 0.41897169275116264, 0.4672028254712819, 1.5237386033798477, 2.3769357468410446, 0.4470361847345097, 1.1158822965253754, 0.08529563654397627]"
