,Feature,true,internal,external,internal-diff,external-diff
4202,channel-18 life dim-1 percentile-75,0.4823505944342272,0.35276525022275423,0.4121302017764059,0.12958534421147294,0.07022039265782126
4203,channel-18 life dim-1 percentile-90,0.49405622911021574,0.38540480255884246,0.4308939558777808,0.10865142655137328,0.06316227323243495
4204,channel-18 life dim-1 kurtosis,0.24028745622974235,0.17225206492618286,0.2309975838754663,0.06803539130355948,0.009289872354276058
4205,channel-18 life dim-1 skew,0.26672939391768313,0.19043593825018493,0.24436674043743364,0.0762934556674982,0.02236265348024949
4206,channel-18 life dim-1 norm-1,0.38637396560387427,0.3973394054016329,0.41038287217660263,-0.010965439797758603,-0.02400890657272836
4207,channel-18 life dim-1 norm-2,0.45776061552453456,0.3440656848019032,0.40132990962321763,0.11369493072263137,0.056430705901316935
4208,channel-18 life dim-2 max,0.20104542607082687,0.19226683856659565,0.2202694008473179,0.008778587504231217,-0.019223974776491015
4209,channel-18 life dim-2 mean,0.2365015931896053,0.20892082455346458,0.23492354340293164,0.02758076863614073,0.0015780497866736687
4210,channel-18 life dim-2 std,0.25007824055974814,0.24361500756233267,0.23325481218447663,0.006463232997415469,0.01682342837527151
4211,channel-18 life dim-2 sum,0.5694676451837272,0.49623614704773256,0.572359577968894,0.07323149813599461,-0.002891932785166862
4212,channel-18 life dim-2 percentile-25,0.17693768159368772,0.13616384732814907,0.1641123761792056,0.040773834265538655,0.012825305414482124
4213,channel-18 life dim-2 median,0.1781235256677256,0.12695657688375037,0.16743800068781967,0.051166948783975236,0.010685524979905936
4214,channel-18 life dim-2 percentile-75,0.20571620982783767,0.16890746635021625,0.20036614123702456,0.03680874347762142,0.005350068590813106
4215,channel-18 life dim-2 percentile-90,0.20727108692252239,0.20251211070976394,0.22340720573407566,0.004758976212758448,-0.016136118811553274
4216,channel-18 life dim-2 kurtosis,0.303172101515148,0.2452314437552695,0.29511413809964204,0.0579406577598785,0.008057963415505964
4217,channel-18 life dim-2 skew,0.22927826400468052,0.21417346621040545,0.23084741158546823,0.015104797794275066,-0.0015691475807877164
4218,channel-18 life dim-2 norm-1,0.5694676451837272,0.49623614704773256,0.572359577968894,0.07323149813599461,-0.002891932785166862
4219,channel-18 life dim-2 norm-2,0.4481625808793617,0.39020555999512263,0.4480102851911314,0.0579570208842391,0.00015229568823033057
4220,channel-18 bd2 all max,0.5538849849128751,0.4223888917943627,0.4835294108473644,0.1314960931185124,0.07035557406551068
4221,channel-18 bd2 all mean,0.622211290824279,0.5494062450133066,0.5709638807188449,0.07280504581097236,0.0512474101054341
4222,channel-18 bd2 all std,0.5589755349188845,0.4519626387506695,0.5046790272911458,0.10701289616821502,0.054296507627738744
4223,channel-18 bd2 all sum,0.7178624360254489,0.6736010652295679,0.6936384586759601,0.044261370795880994,0.02422397734948878
4224,channel-18 bd2 all percentile-25,0.531055964616103,0.48768609528414647,0.49105317809446425,0.04336986933195658,0.0400027865216388
4225,channel-18 bd2 all median,0.5788804853798267,0.5105588213236099,0.5404842549308283,0.06832166405621687,0.038396230448998425
4226,channel-18 bd2 all percentile-75,0.6126268393797875,0.555903614757939,0.5717564885176378,0.05672322462184842,0.04087035086214963
4227,channel-18 bd2 all percentile-90,0.6095879871389721,0.5380517841880548,0.5552974152834005,0.07153620295091734,0.05429057185557162
4228,channel-18 bd2 all kurtosis,0.17498056470199677,0.1345655398602409,0.16849053481691678,0.04041502484175588,0.00649002988507999
4229,channel-18 bd2 all skew,0.175086060608985,0.1472932965275319,0.17973520711360333,0.027792764081453092,-0.00464914650461834
4230,channel-18 bd2 all norm-1,0.7178624360254489,0.6736010652295679,0.6936384586759601,0.044261370795880994,0.02422397734948878
4231,channel-18 bd2 all norm-2,0.47998759714587436,0.4838671117198141,0.5099250916974601,-0.0038795145739397574,-0.029937494551585786
4232,channel-18 bd2 dim-1 max,0.5112335507678998,0.42673828162690686,0.47442506682244645,0.08449526914099292,0.03680848394545333
4233,channel-18 bd2 dim-1 mean,0.6538874205636374,0.5805000157340658,0.5981039257613071,0.07338740482957151,0.05578349480233025
4234,channel-18 bd2 dim-1 std,0.5732742284421355,0.46111307842553173,0.5398545431938592,0.11216115001660376,0.03341968524827632
4235,channel-18 bd2 dim-1 sum,0.6516731598294238,0.6547980825520004,0.6638717766764205,-0.003124922722576695,-0.012198616846996746
4236,channel-18 bd2 dim-1 percentile-25,0.5699863613100858,0.5131960154592599,0.533288028529809,0.056790345850825985,0.03669833278027679
4237,channel-18 bd2 dim-1 median,0.5820189317314225,0.5052718360044869,0.5279912074280803,0.07674709572693561,0.05402772430334224
4238,channel-18 bd2 dim-1 percentile-75,0.5692113769472932,0.5244703987559346,0.5289823330187025,0.04474097819135858,0.040229043928590724
4239,channel-18 bd2 dim-1 percentile-90,0.6529225517136162,0.5906780061457427,0.5953513453250933,0.06224454556787351,0.05757120638852298
4240,channel-18 bd2 dim-1 kurtosis,0.1280632016512574,0.11226472143738915,0.12997808356553325,0.015798480213868246,-0.0019148819142758566
4241,channel-18 bd2 dim-1 skew,0.12925236740867524,0.09589841955579788,0.1175454585250475,0.03335394785287736,0.011706908883627742
4242,channel-18 bd2 dim-1 norm-1,0.6516731598294238,0.6547980825520004,0.6638717766764205,-0.003124922722576695,-0.012198616846996746
4243,channel-18 bd2 dim-1 norm-2,0.47637390997786355,0.46897559331126754,0.48508173888239664,0.0073983166665960165,-0.008707828904533088
4244,channel-18 bd2 dim-2 max,0.37003070362659407,0.30142968714745755,0.3823611941026637,0.06860101647913652,-0.012330490476069655
4245,channel-18 bd2 dim-2 mean,0.47717420363816854,0.3861343026683788,0.4224923480866723,0.09103990096978976,0.05468185555149624
4246,channel-18 bd2 dim-2 std,0.330912208738819,0.3245913998853128,0.34120395876706405,0.006320808853506166,-0.010291750028245061
4247,channel-18 bd2 dim-2 sum,0.5400853530293822,0.47537518797994516,0.5230273201926539,0.06471016504943705,0.017058032836728354
4248,channel-18 bd2 dim-2 percentile-25,0.48211546871325894,0.4152804990308598,0.4528379171409244,0.06683496968239916,0.029277551572334526
4249,channel-18 bd2 dim-2 median,0.4330637597152281,0.3560563886824461,0.39832587073588716,0.07700737103278199,0.034737888979340936
4250,channel-18 bd2 dim-2 percentile-75,0.4531479774353173,0.3807435038204422,0.40185722355013564,0.07240447361487512,0.05129075388518167
4251,channel-18 bd2 dim-2 percentile-90,0.41163033490874984,0.36777008328056593,0.3986326800856667,0.04386025162818391,0.012997654823083127
4252,channel-18 bd2 dim-2 kurtosis,0.22143292981030355,0.1846734140931006,0.21461807668662813,0.036759515717202956,0.006814853123675413
4253,channel-18 bd2 dim-2 skew,0.1533012410236412,0.15278514907139826,0.1608095237088402,0.0005160919522429475,-0.007508282685198986
4254,channel-18 bd2 dim-2 norm-1,0.5400853530293822,0.47537518797994516,0.5230273201926539,0.06471016504943705,0.017058032836728354
4255,channel-18 bd2 dim-2 norm-2,0.392559046361379,0.3449064656890981,0.38173004518675585,0.0476525806722809,0.010829001174623154
4256,channel-19 betti dim-1 max,0.23418844028245733,0.18320950712973566,0.22855684632536327,0.05097893315272167,0.005631593957094061
4257,channel-19 betti dim-1 mean,0.0,0.0,0.0,0.0,0.0
4258,channel-19 betti dim-1 std,0.27267129304978066,0.2050645396690109,0.2883382071158078,0.06760675338076977,-0.01566691406602716
4259,channel-19 betti dim-1 sum,0.0,0.0,0.0,0.0,0.0
4260,channel-19 betti dim-1 percentile-25,0.0,0.0,0.0,0.0,0.0
4261,channel-19 betti dim-1 median,0.0,0.0,0.0,0.0,0.0
4262,channel-19 betti dim-1 percentile-75,0.0,0.0,0.0,0.0,0.0
4263,channel-19 betti dim-1 percentile-90,0.0,0.0,0.0,0.0,0.0
4264,channel-19 betti dim-1 kurtosis,0.18155098706128858,0.13571627137978878,0.16739163228392653,0.0458347156814998,0.014159354777362049
4265,channel-19 betti dim-1 skew,0.1047928579627394,0.09512899833661048,0.09822393625525459,0.009663859626128923,0.006568921707484812
4266,channel-19 betti dim-1 norm-1,0.30360738031372625,0.233185476011173,0.28899207475166283,0.07042190430255324,0.014615305562063419
4267,channel-19 betti dim-1 norm-2,0.27267129304978066,0.2050645396690109,0.2883382071158078,0.06760675338076977,-0.01566691406602716
4268,channel-19 betti dim-2 max,0.19058999736835278,0.1340781415890694,0.16050656686818718,0.05651185577928339,0.030083430500165598
4269,channel-19 betti dim-2 mean,0.0,0.0,0.0,0.0,0.0
4270,channel-19 betti dim-2 std,0.2511858752696015,0.18275987395224436,0.2185170031369048,0.06842600131735715,0.0326688721326967
4271,channel-19 betti dim-2 sum,0.0,0.0,0.0,0.0,0.0
4272,channel-19 betti dim-2 percentile-25,0.0,0.0,0.0,0.0,0.0
4273,channel-19 betti dim-2 median,0.0,0.0,0.0,0.0,0.0
4274,channel-19 betti dim-2 percentile-75,0.0,0.0,0.0,0.0,0.0
4275,channel-19 betti dim-2 percentile-90,0.0,0.0,0.0,0.0,0.0
4276,channel-19 betti dim-2 kurtosis,0.10837618345307178,0.10352427516402278,0.11270410432066234,0.004851908289048995,-0.004327920867590568
4277,channel-19 betti dim-2 skew,0.08942500622750359,0.08110984164578872,0.09492402019972498,0.00831516458171487,-0.005499013972221398
4278,channel-19 betti dim-2 norm-1,0.21669043064505977,0.18855335116452926,0.2107238265274482,0.028137079480530514,0.005966604117611574
4279,channel-19 betti dim-2 norm-2,0.2511858752696015,0.18275987395224436,0.2185170031369048,0.06842600131735715,0.0326688721326967
4280,channel-19 landscape dim-1 max,0.4082646395765904,0.30668919178770593,0.3968067313075496,0.1015754477888845,0.011457908269040806
4281,channel-19 landscape dim-1 mean,0.37575170357886,0.2835642485630489,0.3495659239200843,0.0921874550158111,0.02618577965877572
4282,channel-19 landscape dim-1 std,0.3951354376206705,0.28284742779708383,0.3568113629146975,0.11228800982358667,0.03832407470597299
4283,channel-19 landscape dim-1 sum,0.37575170357886,0.2835642485630489,0.3495659239200843,0.0921874550158111,0.02618577965877572
4284,channel-19 landscape dim-1 percentile-25,0.0,0.0,0.0,0.0,0.0
4285,channel-19 landscape dim-1 median,0.0,0.0,0.0,0.0,0.0
4286,channel-19 landscape dim-1 percentile-75,0.009877143107846072,0.007039779936387931,0.008996121012728779,0.002837363171458141,0.0008810220951172929
4287,channel-19 landscape dim-1 percentile-90,0.0,0.0,0.0,0.0,0.0
4288,channel-19 landscape dim-1 kurtosis,0.2624823492968924,0.22297595439688303,0.258150582125408,0.03950639490000937,0.004331767171484424
4289,channel-19 landscape dim-1 skew,0.2694323598835176,0.21424455994574787,0.2321457468712168,0.05518779993776973,0.037286613012300795
4290,channel-19 landscape dim-1 norm-1,0.37575170357886,0.2835642485630489,0.3495659239200843,0.0921874550158111,0.02618577965877572
4291,channel-19 landscape dim-1 norm-2,0.3934558600638599,0.2798799192846276,0.3541665464277062,0.11357594077923233,0.03928931363615373
4292,channel-19 landscape dim-2 max,0.17559279552990678,0.1702740989035153,0.18558958186757088,0.005318696626391478,-0.009996786337664099
4293,channel-19 landscape dim-2 mean,0.18147107819438849,0.17027554464799297,0.20369848309777622,0.01119553354639552,-0.022227404903387732
4294,channel-19 landscape dim-2 std,0.21276463379771327,0.18965784416670395,0.22304869869520974,0.023106789631009317,-0.010284064897496475
4295,channel-19 landscape dim-2 sum,0.18147107819438849,0.17027554464799297,0.20369848309777622,0.01119553354639552,-0.022227404903387732
4296,channel-19 landscape dim-2 percentile-25,0.0,0.0,0.0,0.0,0.0
4297,channel-19 landscape dim-2 median,0.0,0.0,0.0,0.0,0.0
4298,channel-19 landscape dim-2 percentile-75,0.0,0.0,0.0,0.0,0.0
4299,channel-19 landscape dim-2 percentile-90,0.011369291190439047,0.007222029066467648,0.009488928224492517,0.004147262123971399,0.0018803629659465294
4300,channel-19 landscape dim-2 kurtosis,0.17984673682101435,0.1676913740538587,0.16362867227061828,0.012155362767155647,0.016218064550396066
4301,channel-19 landscape dim-2 skew,0.20925361066942502,0.1840284090078209,0.1919033982692876,0.025225201661604135,0.017350212400137427
4302,channel-19 landscape dim-2 norm-1,0.18147107819438849,0.17027554464799297,0.20369848309777622,0.01119553354639552,-0.022227404903387732
4303,channel-19 landscape dim-2 norm-2,0.21033604523827942,0.1864895563615746,0.21773846657581733,0.02384648887670482,-0.007402421337537907
4304,channel-19 silhouette-1 dim-1 max,0.3146568045989769,0.2645513587988901,0.30575824581513505,0.0501054458000868,0.008898558783841826
4305,channel-19 silhouette-1 dim-1 mean,0.39204496540446737,0.3183906711539383,0.39338839004150566,0.07365429425052905,-0.001343424637038293
4306,channel-19 silhouette-1 dim-1 std,0.35950874784788645,0.28317680291561037,0.32072588385996026,0.07633194493227607,0.038782863987926186
4307,channel-19 silhouette-1 dim-1 sum,0.39204496540446737,0.3183906711539383,0.39338839004150566,0.07365429425052905,-0.001343424637038293
4308,channel-19 silhouette-1 dim-1 percentile-25,0.0,0.0,0.0,0.0,0.0
4309,channel-19 silhouette-1 dim-1 median,0.0,0.0,0.0,0.0,0.0
4310,channel-19 silhouette-1 dim-1 percentile-75,0.009877143107846072,0.007039779936387931,0.008996121012728779,0.002837363171458141,0.0008810220951172929
4311,channel-19 silhouette-1 dim-1 percentile-90,0.0,0.0,0.0,0.0,0.0
4312,channel-19 silhouette-1 dim-1 kurtosis,0.3393646638255731,0.28338532112122716,0.29843292198435384,0.05597934270434596,0.04093174184121928
4313,channel-19 silhouette-1 dim-1 skew,0.32993331434230666,0.26795466877109336,0.2894755261881034,0.0619786455712133,0.040457788154203256
4314,channel-19 silhouette-1 dim-1 norm-1,0.39204496540446737,0.3183906711539383,0.39338839004150566,0.07365429425052905,-0.001343424637038293
4315,channel-19 silhouette-1 dim-1 norm-2,0.36376935291299195,0.29212016019559056,0.3221391039785877,0.07164919271740139,0.04163024893440426
4316,channel-19 silhouette-1 dim-2 max,0.19200855189237673,0.15142955305245076,0.19806280540291782,0.04057899883992597,-0.006054253510541091
4317,channel-19 silhouette-1 dim-2 mean,0.15614046478434818,0.13457273340280934,0.1440208239842892,0.021567731381538835,0.012119640800058978
4318,channel-19 silhouette-1 dim-2 std,0.18484009586068448,0.1699616783726118,0.1892987532081971,0.01487841748807267,-0.0044586573475126345
4319,channel-19 silhouette-1 dim-2 sum,0.15614046478434818,0.13457273340280934,0.1440208239842892,0.021567731381538835,0.012119640800058978
4320,channel-19 silhouette-1 dim-2 percentile-25,0.0,0.0,0.0,0.0,0.0
4321,channel-19 silhouette-1 dim-2 median,0.0,0.0,0.0,0.0,0.0
4322,channel-19 silhouette-1 dim-2 percentile-75,0.0,0.0,0.0,0.0,0.0
4323,channel-19 silhouette-1 dim-2 percentile-90,0.011369291190439047,0.007222029066467648,0.009488928224492517,0.004147262123971399,0.0018803629659465294
4324,channel-19 silhouette-1 dim-2 kurtosis,0.15969180109550285,0.1406160222526551,0.15109968318144928,0.01907577884284775,0.008592117914053565
4325,channel-19 silhouette-1 dim-2 skew,0.15369528484743944,0.1391823177264841,0.14305139834367456,0.014512967120955345,0.010643886503764882
4326,channel-19 silhouette-1 dim-2 norm-1,0.15614046478434818,0.13457273340280934,0.1440208239842892,0.021567731381538835,0.012119640800058978
4327,channel-19 silhouette-1 dim-2 norm-2,0.18672541398803966,0.1674403093622251,0.18768247473524838,0.019285104625814564,-0.0009570607472087211
4328,channel-19 silhouette-2 dim-1 max,0.31128052108069065,0.24428197446328698,0.30946051260214946,0.06699854661740368,0.0018200084785411907
4329,channel-19 silhouette-2 dim-1 mean,0.3382495321135016,0.2599050527616009,0.32189128336923495,0.0783444793519007,0.016358248744266668
4330,channel-19 silhouette-2 dim-1 std,0.33530111142099767,0.26239311260502624,0.3357210162534175,0.07290799881597143,-0.00041990483241982623
4331,channel-19 silhouette-2 dim-1 sum,0.3382495321135016,0.2599050527616009,0.32189128336923495,0.0783444793519007,0.016358248744266668
4332,channel-19 silhouette-2 dim-1 percentile-25,0.0,0.0,0.0,0.0,0.0
4333,channel-19 silhouette-2 dim-1 median,0.0,0.0,0.0,0.0,0.0
4334,channel-19 silhouette-2 dim-1 percentile-75,0.009877143107846072,0.007039779936387931,0.008996121012728779,0.002837363171458141,0.0008810220951172929
4335,channel-19 silhouette-2 dim-1 percentile-90,0.0,0.0,0.0,0.0,0.0
4336,channel-19 silhouette-2 dim-1 kurtosis,0.37229859213854144,0.28090920968592437,0.35325126734206397,0.09138938245261707,0.01904732479647747
4337,channel-19 silhouette-2 dim-1 skew,0.3928718705501607,0.27821729653925736,0.34962913347086055,0.11465457401090334,0.04324273707930015
4338,channel-19 silhouette-2 dim-1 norm-1,0.3382495321135016,0.2599050527616009,0.32189128336923495,0.0783444793519007,0.016358248744266668
4339,channel-19 silhouette-2 dim-1 norm-2,0.33837348631776576,0.2610674069355786,0.33653230145215685,0.07730607938218714,0.0018411848656089136
4340,channel-19 silhouette-2 dim-2 max,0.14876888990384696,0.13103780360380635,0.1408825673528401,0.01773108630004061,0.007886322551006852
4341,channel-19 silhouette-2 dim-2 mean,0.18243065360390887,0.1370127509521214,0.1664964632633796,0.04541790265178747,0.01593419034052926
4342,channel-19 silhouette-2 dim-2 std,0.1940337266424593,0.16788377827730833,0.18643108343722817,0.02614994836515097,0.00760264320523113
4343,channel-19 silhouette-2 dim-2 sum,0.18243065360390887,0.1370127509521214,0.1664964632633796,0.04541790265178747,0.01593419034052926
4344,channel-19 silhouette-2 dim-2 percentile-25,0.0,0.0,0.0,0.0,0.0
4345,channel-19 silhouette-2 dim-2 median,0.0,0.0,0.0,0.0,0.0
4346,channel-19 silhouette-2 dim-2 percentile-75,0.0,0.0,0.0,0.0,0.0
4347,channel-19 silhouette-2 dim-2 percentile-90,0.011369291190439047,0.007222029066467648,0.009488928224492517,0.004147262123971399,0.0018803629659465294
4348,channel-19 silhouette-2 dim-2 kurtosis,0.1524945718381661,0.1407554094217413,0.13926586763377488,0.011739162416424781,0.013228704204391206
4349,channel-19 silhouette-2 dim-2 skew,0.1478491550982813,0.13237222047173727,0.13168817286221704,0.015476934626544037,0.01616098223606427
4350,channel-19 silhouette-2 dim-2 norm-1,0.18243065360390887,0.1370127509521214,0.1664964632633796,0.04541790265178747,0.01593419034052926
4351,channel-19 silhouette-2 dim-2 norm-2,0.19571035838431844,0.17033952703335145,0.18708262068892165,0.025370831350966988,0.008627737695396792
4352,channel-19 entropy dim-1,0.3976894768376391,0.31871089787698914,0.3987691507179661,0.07897857896064997,-0.0010796738803269812
4353,channel-19 entropy dim-2,0.312103006226349,0.23860440045383047,0.27242941810551735,0.07349860577251854,0.03967358812083166
4354,channel-19 numberofpoints dim-1,0.31896257391703975,0.2659774591930456,0.33171076103297276,0.05298511472399414,-0.012748187115933007
4355,channel-19 numberofpoints dim-2,0.3383422826755909,0.24164870082136025,0.2798589017005293,0.09669358185423066,0.058483380975061616
4356,channel-19 amplitude-bottleneck dim-1,0.31919888701996224,0.2471115784934858,0.3059282834664942,0.07208730852647643,0.013270603553468041
4357,channel-19 amplitude-bottleneck dim-2,0.19769914697347563,0.1838862398983128,0.20495114566652964,0.013812907075162834,-0.007251998693054013
4358,channel-19 amplitude-bottleneck norm-1,0.362010641256074,0.26640044633959353,0.32548082171039316,0.09561019491648048,0.03652981954568085
4359,channel-19 amplitude-bottleneck norm-2,0.3239517927946426,0.2488678473732731,0.3001685846492548,0.07508394542136948,0.023783208145387813
4360,channel-19 amplitude-wasserstein-1 dim-1,0.40105591004232066,0.406443330493579,0.4377327516736287,-0.00538742045125834,-0.03667684163130802
4361,channel-19 amplitude-wasserstein-1 dim-2,0.3004133565427509,0.27289000708409716,0.29492478054439253,0.027523349458653756,0.0054885759983583915
4362,channel-19 amplitude-wasserstein-1 norm-1,0.3844541016484257,0.38308133024346575,0.42203116904666893,0.0013727714049599493,-0.037577067398243236
4363,channel-19 amplitude-wasserstein-1 norm-2,0.39878185673288946,0.4099059626924164,0.44085067007157297,-0.011124105959526953,-0.04206881333868351
4364,channel-19 amplitude-wasserstein-2 dim-1,0.48405420758386103,0.4024044932535297,0.4615985123974559,0.0816497143303313,0.02245569518640511
4365,channel-19 amplitude-wasserstein-2 dim-2,0.19180083750555785,0.19461662913968436,0.22154912973313357,-0.0028157916341265132,-0.029748292227575718
4366,channel-19 amplitude-wasserstein-2 norm-1,0.45283291614909565,0.3989586642627827,0.4407721636193886,0.05387425188631295,0.012060752529707064
4367,channel-19 amplitude-wasserstein-2 norm-2,0.4838946612137186,0.39637499021863926,0.4622124895933081,0.08751967099507935,0.02168217162041053
4368,channel-19 amplitude-betti-1 dim-1,0.3303755880571885,0.3268444796760288,0.35117661932780986,0.0035311083811596644,-0.020801031270621384
4369,channel-19 amplitude-betti-1 dim-2,0.2686154797082503,0.19468056339225032,0.2418492475714695,0.07393491631599997,0.026766232136780782
4370,channel-19 amplitude-betti-1 norm-1,0.3357266713020623,0.3292609018489191,0.371384313153823,0.0064657694531432,-0.03565764185176068
4371,channel-19 amplitude-betti-1 norm-2,0.35321796999147465,0.35074539899198026,0.3897690812633534,0.0024725709994943834,-0.03655111127187877
4372,channel-19 amplitude-betti-2 dim-1,0.2600730501923623,0.2181999848431763,0.26593004983640456,0.04187306534918603,-0.005856999644042238
4373,channel-19 amplitude-betti-2 dim-2,0.26803135652937293,0.20198993846984653,0.24563144399648623,0.0660414180595264,0.0223999125328867
4374,channel-19 amplitude-betti-2 norm-1,0.27877051172101974,0.2349822300254457,0.3037049447229414,0.043788281695574055,-0.024934433001921663
4375,channel-19 amplitude-betti-2 norm-2,0.2606737730464773,0.2275909009209856,0.2676901685255059,0.033082872125491714,-0.007016395479028603
4376,channel-19 amplitude-landscape-1-1 dim-1,0.400816227811609,0.2989298835029095,0.36492154980223046,0.10188634430869953,0.03589467800937857
4377,channel-19 amplitude-landscape-1-1 dim-2,0.19079120040107578,0.1887413474469531,0.21225958382822877,0.0020498529541226884,-0.021468383427152987
4378,channel-19 amplitude-landscape-1-1 norm-1,0.4008218869152683,0.2982731829836157,0.360774078087216,0.10254870393165261,0.04004780882805231
4379,channel-19 amplitude-landscape-1-1 norm-2,0.39966049137968507,0.3027028435127779,0.3709448855118291,0.09695764786690719,0.028715605867855987
4380,channel-19 amplitude-landscape-1-2 dim-1,0.4355845855103009,0.3258478072754116,0.38934536965243066,0.10973677823488925,0.04623921585787022
4381,channel-19 amplitude-landscape-1-2 dim-2,0.20931898915469097,0.2013479387247037,0.22970740415912586,0.007971050429987275,-0.02038841500443489
4382,channel-19 amplitude-landscape-1-2 norm-1,0.461417929838122,0.359645920580719,0.4174825096395819,0.10177200925740304,0.04393542019854013
4383,channel-19 amplitude-landscape-1-2 norm-2,0.439765051688567,0.3308054687281022,0.400217065253184,0.10895958296046482,0.03954798643538299
4384,channel-19 amplitude-landscape-2-1 dim-1,0.38076550713069385,0.28368058138628593,0.34851810840279307,0.09708492574440791,0.03224739872790078
4385,channel-19 amplitude-landscape-2-1 dim-2,0.18300721592333566,0.1612006825503317,0.17359218997726406,0.02180653337300395,0.009415025946071603
4386,channel-19 amplitude-landscape-2-1 norm-1,0.37855817216537635,0.29262926388615473,0.3475258544722433,0.08592890827922162,0.031032317693133027
4387,channel-19 amplitude-landscape-2-1 norm-2,0.3803784565096454,0.2786324561460469,0.33446876840797896,0.10174600036359849,0.04590968810166646
4388,channel-19 amplitude-landscape-2-2 dim-1,0.4283086277084542,0.33791585095918664,0.4096792103028135,0.09039277674926754,0.01862941740564067
4389,channel-19 amplitude-landscape-2-2 dim-2,0.15955212316042255,0.15611743544092296,0.16807218694055717,0.0034346877194995906,-0.008520063780134618
4390,channel-19 amplitude-landscape-2-2 norm-1,0.41064522648276314,0.324408735656057,0.3864890018833249,0.08623649082670615,0.024156224599438225
4391,channel-19 amplitude-landscape-2-2 norm-2,0.42567589649894094,0.3256406692110715,0.4057448680993099,0.10003522728786945,0.019931028399631068
4392,channel-19 amplitude-silhouette-1-1 dim-1,0.39538211584297284,0.3135213293336769,0.37240409181050027,0.08186078650929596,0.022978024032472566
4393,channel-19 amplitude-silhouette-1-1 dim-2,0.17844779997127203,0.16851144603394302,0.17992588270238735,0.009936353937329001,-0.0014780827311153266
4394,channel-19 amplitude-silhouette-1-1 norm-1,0.395893121402471,0.3122341369493714,0.3641217153382598,0.0836589844530996,0.031771406064211194
4395,channel-19 amplitude-silhouette-1-1 norm-2,0.38017066323262616,0.30311751758577365,0.36181318809799173,0.0770531456468525,0.018357475134634427
4396,channel-19 amplitude-silhouette-1-2 dim-1,0.35083970160483136,0.2904206196359307,0.34651158861051157,0.06041908196890067,0.004328112994319788
4397,channel-19 amplitude-silhouette-1-2 dim-2,0.20470173169956166,0.15066617242931096,0.17541830225168986,0.054035559270250694,0.029283429447871795
4398,channel-19 amplitude-silhouette-1-2 norm-1,0.34980429843140615,0.2726712734584697,0.33114453664582827,0.07713302497293645,0.018659761785577877
4399,channel-19 amplitude-silhouette-1-2 norm-2,0.3481453294091823,0.29461281833645564,0.34308383184028557,0.05353251107272666,0.005061497568896733
4400,channel-19 amplitude-silhouette-2-1 dim-1,0.35686811777455396,0.29816959465774406,0.3308147555692869,0.0586985231168099,0.02605336220526705
4401,channel-19 amplitude-silhouette-2-1 dim-2,0.23125523758269204,0.16722533899037748,0.2119997551838949,0.06402989859231456,0.019255482398797125
4402,channel-19 amplitude-silhouette-2-1 norm-1,0.34716207770752683,0.2846951196492597,0.32030741202925195,0.06246695805826713,0.02685466567827488
4403,channel-19 amplitude-silhouette-2-1 norm-2,0.35537784727645283,0.29490461992986794,0.3096100512520903,0.06047322734658489,0.04576779602436254
4404,channel-19 amplitude-silhouette-2-2 dim-1,0.3325973864939444,0.27155537006229513,0.3221664974954941,0.06104201643164925,0.010430888998450294
4405,channel-19 amplitude-silhouette-2-2 dim-2,0.19633687891962218,0.16618039192843367,0.1893912720687186,0.030156486991188503,0.006945606850903563
4406,channel-19 amplitude-silhouette-2-2 norm-1,0.31373419750829423,0.24966572547565377,0.2958306304937533,0.06406847203264046,0.017903567014540933
4407,channel-19 amplitude-silhouette-2-2 norm-2,0.3214086567154762,0.26006034816461715,0.3092289649895942,0.06134830855085904,0.012179691725882014
4408,channel-19 life all max,0.31919888701996224,0.2471115784934858,0.3059282834664942,0.07208730852647643,0.013270603553468041
4409,channel-19 life all mean,0.4657191882910958,0.412837680648644,0.4039028595097106,0.05288150764245181,0.06181632878138521
4410,channel-19 life all std,0.41399833329459224,0.3200928527013915,0.3685882849906159,0.09390548059320075,0.045410048303976325
4411,channel-19 life all sum,0.3844541016484257,0.38308133024346575,0.42203116904666893,0.0013727714049599493,-0.037577067398243236
4412,channel-19 life all percentile-25,0.30222435975494766,0.3038925973732049,0.298323254476353,-0.00166823761825724,0.003901105278594663
4413,channel-19 life all median,0.38146676074343283,0.4033472856133397,0.36560135634672536,-0.02188052486990688,0.015865404396707472
4414,channel-19 life all percentile-75,0.3877705121073729,0.363297976520181,0.3415802584988362,0.024472535587191924,0.04619025360853668
4415,channel-19 life all percentile-90,0.3760564807887942,0.3376417351904468,0.353384384444415,0.0384147455983474,0.022672096344379222
4416,channel-19 life all kurtosis,0.15462497727871719,0.1304286942274057,0.14471316443677587,0.024196283051311496,0.009911812841941314
4417,channel-19 life all skew,0.23426301180964204,0.1764646211436174,0.2085333285003429,0.05779839066602463,0.025729683309299145
4418,channel-19 life all norm-1,0.3844541016484257,0.38308133024346575,0.42203116904666893,0.0013727714049599493,-0.037577067398243236
4419,channel-19 life all norm-2,0.4838946612137186,0.39637499021863926,0.4622124895933081,0.08751967099507935,0.02168217162041053
4420,channel-19 life dim-1 max,0.31919888701996224,0.2471115784934858,0.3059282834664942,0.07208730852647643,0.013270603553468041
4421,channel-19 life dim-1 mean,0.46892050714087563,0.4313578588586573,0.43721061199619804,0.037562648282218336,0.03170989514467759
