,IV,feature
2197,1.071017617887754,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> heat-17"
2198,1.0709983272779209,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> heat-18"
2199,1.0717178779999996,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> heat-19"
2200,0.12723696103246449,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> heat-20"
2201,1.3873494038247847,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> heat-21"
2202,1.3873494038247847,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> heat-22"
2203,1.3873937248597659,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> heat-23"
2204,0.9231254018422105,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-0"
2205,0.9233235222438856,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-1"
2206,0.900180491256514,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-2"
2207,0.3146447197690999,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-3"
2208,1.4005079825453,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-4"
2209,1.3467665566381748,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-5"
2210,1.3937869227279236,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-6"
2211,0.20818627167091897,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-7"
2212,0.8898456810886723,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-8"
2213,0.8898456810886723,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-9"
2214,0.8833726645001588,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-10"
2215,0.47797895039428123,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-11"
2216,1.5077519127260524,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-12"
2217,1.5077519127260524,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-13"
2218,1.5016196141545133,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-14"
2219,0.6344908236422402,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-15"
2220,0.8984970796380058,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-16"
2221,0.8966103988192428,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-17"
2222,0.8981530020809801,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-18"
2223,0.4779556219329096,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-19"
2224,1.5258412353448998,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-20"
2225,1.5258412353448998,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-21"
2226,1.5258457685421123,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-22"
2227,0.6344908236422402,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> persistence_image-23"
2228,0.8835053473253991,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> lifetime-0"
2229,0.9696307655122235,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> lifetime-1"
2230,1.1420479005183946,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> lifetime-2"
2231,1.7147595382245262,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> lifetime-3"
2232,1.7173265353608818,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> lifetime-4"
2233,1.7416658737654345,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> lifetime-5"
2234,1.0692268934174989,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> lifetime-6"
2235,1.0749349000605408,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> lifetime-7"
2236,1.0701407106594711,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> lifetime-8"
2237,1.390126343132948,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> lifetime-9"
2238,1.3375578480128643,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> lifetime-10"
2239,1.3455241714155828,"RadialFiltration with c = (17, 10), bin. thr. = 0.2 -> lifetime-11"
2240,0.45955474025598186,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> betti-0"
2241,0.45955474025598186,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> betti-1"
2242,0.4648946677283935,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> betti-2"
2243,0.210700569989109,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> betti-3"
2244,1.341095182433287,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> betti-4"
2245,1.341095182433287,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> betti-5"
2246,1.3400080440053337,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> betti-6"
2247,0.5775514948077127,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> betti-7"
2248,0.4968352177761376,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-0"
2249,0.4968352177761376,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-1"
2250,0.4851174731442723,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-2"
2251,0.48432708850915646,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-3"
2252,1.3669248303373918,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-4"
2253,1.3672107045315876,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-5"
2254,1.3668286600051125,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-6"
2255,1.3296067095707045,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-7"
2256,0.12236564636830652,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-8"
2257,0.12236564636830652,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-9"
2258,0.1165339759699788,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-10"
2259,0.1182795247317917,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-11"
2260,0.3446911933352869,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-12"
2261,0.3446911933352869,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-13"
2262,0.3446911933352869,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-14"
2263,0.3216400111555119,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-15"
2264,0.0,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-16"
2265,0.0,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-17"
2266,0.0,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-18"
2267,0.0,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-19"
2268,0.0,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-20"
2269,0.0,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-21"
2270,0.0,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-22"
2271,0.0,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> landscape-23"
2272,0.4588757157531043,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-0"
2273,0.4588757157531043,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-1"
2274,0.45173814908889093,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-2"
2275,0.43913461611552695,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-3"
2276,1.4122639527703287,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-4"
2277,1.4122639527703287,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-5"
2278,1.4084835914624283,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-6"
2279,1.3554741190000936,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-7"
2280,0.462896795577502,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-8"
2281,0.462896795577502,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-9"
2282,0.4631462109823528,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-10"
2283,0.45275707248875974,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-11"
2284,1.4095287922678197,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-12"
2285,1.4095287922678197,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-13"
2286,1.4106151875431499,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-14"
2287,1.4340646466189357,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> silhouette-15"
2288,0.30885674016337594,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> entropy-0"
2289,0.3880364642955476,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> entropy-1"
2290,0.45855237681055183,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> number_of_points-0"
2291,0.5775514948077127,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> number_of_points-1"
2292,0.2676835049022204,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-0"
2293,0.504922296746241,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-1"
2294,0.5489065986020102,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-2"
2295,0.47103729674549516,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-3"
2296,0.3753507964798533,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-4"
2297,1.3613313021665998,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-5"
2298,1.3401194310497548,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-6"
2299,0.4998705756456756,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-7"
2300,0.1092402092267423,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-8"
2301,0.5528731828910042,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-9"
2302,0.5515298182003225,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-10"
2303,0.5399209706711313,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-11"
2304,0.3248911727583017,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-12"
2305,1.3424015437996761,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-13"
2306,1.3515044917189727,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-14"
2307,1.3423301055220591,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-15"
2308,0.11171222591513492,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-16"
2309,0.546532547909576,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-17"
2310,0.54656089353603,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-18"
2311,0.5466423946859831,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-19"
2312,0.09651687177613885,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-20"
2313,1.3442410885725662,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-21"
2314,1.3442410885725662,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-22"
2315,1.3442410885725662,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> heat-23"
2316,0.6753132900701463,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-0"
2317,0.6749855015058457,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-1"
2318,0.695466206716197,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-2"
2319,0.44277222309304803,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-3"
2320,1.2631460001949304,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-4"
2321,1.272140602528562,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-5"
2322,1.2557824077596256,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-6"
2323,0.48963584035815166,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-7"
2324,0.7216761721860261,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-8"
2325,0.7216335952559445,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-9"
2326,0.7195406400913319,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-10"
2327,0.46060695721181083,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-11"
2328,1.4494042995572198,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-12"
2329,1.4494042995572198,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-13"
2330,1.404311000846259,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-14"
2331,0.5992593927873034,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-15"
2332,0.7244679060994493,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-16"
2333,0.7244679060994493,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-17"
2334,0.7237617323124327,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-18"
2335,0.46026471663442503,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-19"
2336,1.4571611817697538,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-20"
2337,1.4571611817697538,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-21"
2338,1.4567984410848973,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-22"
2339,0.5992593927873034,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> persistence_image-23"
2340,0.6532637729745407,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> lifetime-0"
2341,0.6269081047920887,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> lifetime-1"
2342,0.7520935497464394,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> lifetime-2"
2343,1.4809567070667962,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> lifetime-3"
2344,1.4814614451647963,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> lifetime-4"
2345,1.415005304666784,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> lifetime-5"
2346,0.5710864269933841,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> lifetime-6"
2347,0.5460801812278773,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> lifetime-7"
2348,0.5299683064760313,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> lifetime-8"
2349,1.392163966761012,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> lifetime-9"
2350,1.384029078785816,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> lifetime-10"
2351,1.366670241883494,"RadialFiltration with c = (17, 17), bin. thr. = 0.2 -> lifetime-11"
2352,0.34137498334171323,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> betti-0"
2353,0.34137498334171323,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> betti-1"
2354,0.33603627118601764,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> betti-2"
2355,0.1177339043481736,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> betti-3"
2356,1.4427216488765913,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> betti-4"
2357,1.4427216488765913,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> betti-5"
2358,1.425445193935728,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> betti-6"
2359,0.5775514948077127,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> betti-7"
2360,0.45793708721459403,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-0"
2361,0.45793708721459403,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-1"
2362,0.459054868723824,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-2"
2363,0.4548704023608983,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-3"
2364,1.4647607033430174,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-4"
2365,1.4626908400046323,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-5"
2366,1.4674753840418182,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-6"
2367,1.4614696335802175,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-7"
2368,0.09756176968505482,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-8"
2369,0.09756176968505482,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-9"
2370,0.09726137757885027,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-10"
2371,0.09661171936810482,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-11"
2372,0.353274077031208,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-12"
2373,0.353274077031208,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-13"
2374,0.353274077031208,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-14"
2375,0.3523734772541929,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-15"
2376,0.0,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-16"
2377,0.0,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-17"
2378,0.0,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-18"
2379,0.0,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-19"
2380,0.0,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-20"
2381,0.0,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-21"
2382,0.0,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-22"
2383,0.0,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> landscape-23"
2384,0.45781840514974426,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-0"
2385,0.45781840514974426,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-1"
2386,0.44985657111397526,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-2"
2387,0.44495909079203,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-3"
2388,1.425749423874455,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-4"
2389,1.425749423874455,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-5"
2390,1.424145276722278,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-6"
2391,1.4010051287589864,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-7"
2392,0.45765062973797693,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-8"
2393,0.45765062973797693,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-9"
2394,0.4483572569339294,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-10"
2395,0.44438999247449784,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-11"
2396,1.4258684849834706,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-12"
2397,1.4258684849834706,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-13"
2398,1.4251298383281796,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-14"
2399,1.4100898952027572,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> silhouette-15"
2400,0.20356593831133316,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> entropy-0"
2401,0.3317512569074542,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> entropy-1"
2402,0.285381651449462,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> number_of_points-0"
2403,0.5775514948077127,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> number_of_points-1"
2404,0.14658583483367796,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-0"
2405,0.45443461335144897,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-1"
2406,0.4409979750738939,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-2"
2407,0.4163563478061168,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-3"
2408,0.5683670504254077,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-4"
2409,0.6099805361816892,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-5"
2410,0.7020982150259724,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-6"
2411,0.18265662536900223,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-7"
2412,0.08914734614350034,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-8"
2413,0.5007794486505284,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-9"
2414,0.5000391630469762,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-10"
2415,0.44426770572455593,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-11"
2416,0.25166886491810003,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-12"
2417,1.4358199706873076,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-13"
2418,1.435301602150008,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-14"
2419,1.4312755376943942,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-15"
2420,0.12948595521197176,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-16"
2421,0.5005572935687072,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-17"
2422,0.5011074912159436,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-18"
2423,0.5008321626246433,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-19"
2424,0.09134917008885635,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-20"
2425,1.4464316795917505,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-21"
2426,1.4464316795917505,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-22"
2427,1.4464316795917505,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> heat-23"
2428,0.48610344138348704,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-0"
2429,0.48320431055864677,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-1"
2430,0.48101621809193695,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-2"
2431,0.2191611365306757,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-3"
2432,1.276300791952174,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-4"
2433,1.36735023082613,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-5"
2434,1.4149135892563962,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-6"
2435,0.17944421870669552,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-7"
2436,0.6227013398957304,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-8"
2437,0.622208775796481,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-9"
2438,0.6443131228424552,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-10"
2439,0.31162962573030767,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-11"
2440,1.120299699063706,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-12"
2441,1.120299699063706,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-13"
2442,1.0834867001500195,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-14"
2443,0.7029188269415655,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-15"
2444,0.6207017796697297,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-16"
2445,0.6315151711612046,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-17"
2446,0.6195234678439432,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-18"
2447,0.31152167405210673,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-19"
2448,1.1519516576238016,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-20"
2449,1.1519516576238016,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-21"
2450,1.1503629475739088,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-22"
2451,0.7029188269415655,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> persistence_image-23"
2452,0.6367385120695562,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> lifetime-0"
2453,0.6613097338179625,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> lifetime-1"
2454,0.9095305834266755,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> lifetime-2"
2455,1.4534942843301413,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> lifetime-3"
2456,1.4591569762753558,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> lifetime-4"
2457,1.4547984617324383,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> lifetime-5"
2458,0.4519457238361268,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> lifetime-6"
2459,0.45796834943426795,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> lifetime-7"
2460,0.46323468150807845,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> lifetime-8"
2461,1.4496339069349662,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> lifetime-9"
2462,1.4570347046449992,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> lifetime-10"
2463,1.4632579073327927,"RadialFiltration with c = (17, 23), bin. thr. = 0.2 -> lifetime-11"
2464,1.1604792604523206,"RadialFiltration with c = (23, 4), bin. thr. = 0.2 -> betti-0"
2465,1.1604792604523206,"RadialFiltration with c = (23, 4), bin. thr. = 0.2 -> betti-1"
2466,1.1269349447075072,"RadialFiltration with c = (23, 4), bin. thr. = 0.2 -> betti-2"
2467,0.12722529093641605,"RadialFiltration with c = (23, 4), bin. thr. = 0.2 -> betti-3"
2468,1.3690522652054642,"RadialFiltration with c = (23, 4), bin. thr. = 0.2 -> betti-4"
2469,1.3690522652054642,"RadialFiltration with c = (23, 4), bin. thr. = 0.2 -> betti-5"
2470,1.3537342150740415,"RadialFiltration with c = (23, 4), bin. thr. = 0.2 -> betti-6"
2471,0.5775514948077127,"RadialFiltration with c = (23, 4), bin. thr. = 0.2 -> betti-7"
2472,1.2578595543543711,"RadialFiltration with c = (23, 4), bin. thr. = 0.2 -> landscape-0"
2473,1.2578595543543711,"RadialFiltration with c = (23, 4), bin. thr. = 0.2 -> landscape-1"
2474,1.2571063935627085,"RadialFiltration with c = (23, 4), bin. thr. = 0.2 -> landscape-2"
2475,1.2538772519591403,"RadialFiltration with c = (23, 4), bin. thr. = 0.2 -> landscape-3"
