,IV,feature
6867,0.08340259160233462,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> silhouette-3"
6868,0.06924704089459616,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> silhouette-4"
6869,0.06924704089459616,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> silhouette-5"
6870,0.07078272649504996,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> silhouette-6"
6871,0.06978912709214317,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> silhouette-7"
6872,0.09037107866030358,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> silhouette-8"
6873,0.09037107866030358,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> silhouette-9"
6874,0.08837212165467806,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> silhouette-10"
6875,0.08742770800969736,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> silhouette-11"
6876,0.06548204656200901,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> silhouette-12"
6877,0.06548204656200901,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> silhouette-13"
6878,0.06718487486442569,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> silhouette-14"
6879,0.07016718293803295,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> silhouette-15"
6880,0.0743300770743347,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> entropy-0"
6881,0.14094297603630945,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> entropy-1"
6882,0.09911817315570357,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> number_of_points-0"
6883,0.15334476707949993,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> number_of_points-1"
6884,0.02774454105425063,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-0"
6885,0.09189506236766783,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-1"
6886,0.08811377442231863,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-2"
6887,0.08278317017578735,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-3"
6888,0.04047139753343867,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-4"
6889,0.15312180691122473,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-5"
6890,0.14571596414368038,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-6"
6891,0.125436412054,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-7"
6892,0.014795351310766888,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-8"
6893,0.09311929713290606,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-9"
6894,0.091634182726612,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-10"
6895,0.08821795959353879,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-11"
6896,0.020032786959128652,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-12"
6897,0.13348949737619586,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-13"
6898,0.13359743848931627,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-14"
6899,0.13486525380265227,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-15"
6900,0.015105398205852367,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-16"
6901,0.09127954960097466,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-17"
6902,0.09123900662552183,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-18"
6903,0.09125874553452436,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-19"
6904,0.02007539532885972,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-20"
6905,0.13028141243123725,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-21"
6906,0.13028325811476651,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-22"
6907,0.130142131674968,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> heat-23"
6908,0.1020033443201578,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-0"
6909,0.10197779528634303,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-1"
6910,0.10087369796095479,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-2"
6911,0.07759557603888075,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-3"
6912,0.1543821520462906,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-4"
6913,0.1546152704179603,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-5"
6914,0.14492580240739658,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-6"
6915,0.12366521956583851,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-7"
6916,0.10997959421867656,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-8"
6917,0.10997002180491139,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-9"
6918,0.10991482223375777,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-10"
6919,0.09862124435415572,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-11"
6920,0.15185648817921105,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-12"
6921,0.15185648817921105,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-13"
6922,0.15069571912974053,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-14"
6923,0.1487927674283524,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-15"
6924,0.1103464104948621,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-16"
6925,0.1103464104948621,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-17"
6926,0.11030713862086691,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-18"
6927,0.09869905577865554,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-19"
6928,0.15194227564068072,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-20"
6929,0.15194227564068072,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-21"
6930,0.15185916583692652,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-22"
6931,0.1494093204224876,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> persistence_image-23"
6932,0.11675740549797392,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> lifetime-0"
6933,0.11900026358081123,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> lifetime-1"
6934,0.11881284227354118,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> lifetime-2"
6935,0.16063728920540352,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> lifetime-3"
6936,0.16241588384001515,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> lifetime-4"
6937,0.10247820371376574,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> lifetime-5"
6938,0.09213312527148791,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> lifetime-6"
6939,0.09086610264728179,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> lifetime-7"
6940,0.0902643887486744,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> lifetime-8"
6941,0.12938504884461752,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> lifetime-9"
6942,0.10583938710262736,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> lifetime-10"
6943,0.060902023944962295,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> red -> lifetime-11"
6944,0.13083469233334905,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> betti-0"
6945,0.13083469233334905,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> betti-1"
6946,0.13266033052902043,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> betti-2"
6947,0.10788964050312437,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> betti-3"
6948,0.1401205186064048,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> betti-4"
6949,0.1401205186064048,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> betti-5"
6950,0.14924937174840353,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> betti-6"
6951,0.16055571724321308,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> betti-7"
6952,0.12874892970206459,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-0"
6953,0.12874892970206459,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-1"
6954,0.12594512821343085,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-2"
6955,0.12362353375155649,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-3"
6956,0.07034968290944996,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-4"
6957,0.07040874684134064,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-5"
6958,0.07002151803157246,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-6"
6959,0.0696950186044791,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-7"
6960,0.10113229445147255,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-8"
6961,0.10113229445147255,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-9"
6962,0.10085922288653712,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-10"
6963,0.10030687835492204,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-11"
6964,0.07361276389692908,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-12"
6965,0.07370257721972678,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-13"
6966,0.07385240893810219,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-14"
6967,0.07312629848308141,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-15"
6968,0.0633405021043472,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-16"
6969,0.0633405021043472,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-17"
6970,0.0628797438837113,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-18"
6971,0.06267200390973576,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-19"
6972,0.08678869066066981,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-20"
6973,0.08696572481126358,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-21"
6974,0.08689202338591584,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-22"
6975,0.08683748566820905,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> landscape-23"
6976,0.12008169129308456,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-0"
6977,0.12008169129308456,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-1"
6978,0.11406086460128012,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-2"
6979,0.11016486219260385,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-3"
6980,0.08101987835614746,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-4"
6981,0.08101987835614746,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-5"
6982,0.08411102003639999,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-6"
6983,0.08540727057579928,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-7"
6984,0.12253594637089667,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-8"
6985,0.12253594637089667,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-9"
6986,0.11827300940348051,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-10"
6987,0.11630712351660269,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-11"
6988,0.07600776123969016,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-12"
6989,0.07600776123969016,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-13"
6990,0.07888014173487619,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-14"
6991,0.08315024328692473,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> silhouette-15"
6992,0.13065331361554125,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> entropy-0"
6993,0.15130249549054012,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> entropy-1"
6994,0.15153128939249128,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> number_of_points-0"
6995,0.16055571724321308,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> number_of_points-1"
6996,0.04192655379368351,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-0"
6997,0.14353561875203996,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-1"
6998,0.13102882878737857,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-2"
6999,0.11854484416640045,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-3"
7000,0.05031720758621746,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-4"
7001,0.1617827962806612,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-5"
7002,0.1577727192245301,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-6"
7003,0.13789412062085402,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-7"
7004,0.02401091940919283,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-8"
7005,0.13723934584161915,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-9"
7006,0.13652455558272233,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-10"
7007,0.13238581375093844,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-11"
7008,0.02517323877981004,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-12"
7009,0.14419242945155072,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-13"
7010,0.14414928320420436,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-14"
7011,0.14558913708497923,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-15"
7012,0.022936167025620152,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-16"
7013,0.13484440730054803,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-17"
7014,0.1348409711486958,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-18"
7015,0.13482581334753516,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-19"
7016,0.018706006508382625,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-20"
7017,0.14107340267222035,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-21"
7018,0.1410681799253094,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-22"
7019,0.14104745609870653,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> heat-23"
7020,0.15151275438318682,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-0"
7021,0.15151882960239232,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-1"
7022,0.14490980492452596,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-2"
7023,0.11204188233689703,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-3"
7024,0.16281710497108254,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-4"
7025,0.16284831237151817,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-5"
7026,0.15779904441761938,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-6"
7027,0.13118809211019006,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-7"
7028,0.15713353599491975,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-8"
7029,0.15713231615026554,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-9"
7030,0.15712659659294237,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-10"
7031,0.14951192315806777,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-11"
7032,0.16354264942913516,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-12"
7033,0.1635256032213231,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-13"
7034,0.1627648422466187,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-14"
7035,0.15754517998198805,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-15"
7036,0.15693613866066383,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-16"
7037,0.15693500759892748,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-17"
7038,0.15710160626488479,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-18"
7039,0.15065492514720746,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-19"
7040,0.16311320017918504,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-20"
7041,0.16311320017918504,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-21"
7042,0.16313550864130125,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-22"
7043,0.15791519248840974,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> persistence_image-23"
7044,0.17090484875733097,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> lifetime-0"
7045,0.17246252346999227,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> lifetime-1"
7046,0.1628325560838964,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> lifetime-2"
7047,0.16624768487531694,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> lifetime-3"
7048,0.16892083077499198,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> lifetime-4"
7049,0.09869996950866308,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> lifetime-5"
7050,0.1338394985909407,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> lifetime-6"
7051,0.12696549553478687,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> lifetime-7"
7052,0.12442110889103278,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> lifetime-8"
7053,0.14043147759670996,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> lifetime-9"
7054,0.12034916208162648,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> lifetime-10"
7055,0.06968472489328399,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> green -> lifetime-11"
7056,0.177783976971718,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> betti-0"
7057,0.177783976971718,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> betti-1"
7058,0.17662694105356294,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> betti-2"
7059,0.16097423235896172,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> betti-3"
7060,0.17303661759702935,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> betti-4"
7061,0.17303661759702935,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> betti-5"
7062,0.18050046290258082,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> betti-6"
7063,0.19142913252432572,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> betti-7"
7064,0.15639158663760636,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-0"
7065,0.1564232097494547,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-1"
7066,0.1532557262433012,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-2"
7067,0.15150091907479332,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-3"
7068,0.08731213393786935,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-4"
7069,0.08737804277925522,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-5"
7070,0.08718504120326062,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-6"
7071,0.08626385437666045,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-7"
7072,0.14127896026454348,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-8"
7073,0.14126360115784234,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-9"
7074,0.1411265722794509,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-10"
7075,0.1406662481441429,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-11"
7076,0.10651026962169505,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-12"
7077,0.10604093638816771,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-13"
7078,0.10617381430843492,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-14"
7079,0.10565065193474465,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-15"
7080,0.11736964675061455,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-16"
7081,0.11737698067408409,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-17"
7082,0.1170039071608045,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-18"
7083,0.11593164729796857,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-19"
7084,0.12376509445070161,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-20"
7085,0.12413224733325058,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-21"
7086,0.12358984505346703,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-22"
7087,0.12369607455096578,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> landscape-23"
7088,0.13935564278719398,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-0"
7089,0.13935564278719398,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-1"
7090,0.13462861928523578,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-2"
7091,0.1284743453767265,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-3"
7092,0.07608812517058276,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-4"
7093,0.07608812517058276,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-5"
7094,0.07561408718007075,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-6"
7095,0.07217366086316415,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-7"
7096,0.14284891029154126,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-8"
7097,0.14284891029154126,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-9"
7098,0.14023941233059847,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-10"
7099,0.13562309828706864,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-11"
7100,0.07531850619426558,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-12"
7101,0.07531850619426558,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-13"
7102,0.07447892791304572,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-14"
7103,0.07222476754236104,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> silhouette-15"
7104,0.18562299398510454,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> entropy-0"
7105,0.18410694844778724,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> entropy-1"
7106,0.20593327188562893,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> number_of_points-0"
7107,0.19142913252432572,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> number_of_points-1"
7108,0.056872734332313706,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-0"
7109,0.1991472052767887,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-1"
7110,0.1829698013017641,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-2"
7111,0.15642074679692242,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-3"
7112,0.05921500553125371,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-4"
7113,0.18772649885526277,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-5"
7114,0.18054980821138647,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-6"
7115,0.1569764708924279,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-7"
7116,0.029250452771287253,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-8"
7117,0.18250534983187713,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-9"
7118,0.18252307425097763,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-10"
7119,0.17809992274602657,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-11"
7120,0.02667043293602488,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-12"
7121,0.1762831832532078,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-13"
7122,0.17612903071348512,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-14"
7123,0.17777400793231443,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-15"
7124,0.028802036403608233,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-16"
7125,0.1807781518577713,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-17"
7126,0.1807612845185693,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-18"
7127,0.18088868401916003,"RadialFiltration with c = (12, 12), bin. thr. = 0.2 -> blue -> heat-19"
